AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY,SOC_Code_Cleaned,tech_intensity_score,automation_susceptibility,automation_risk_category,major_group,estimated_zapier_apps_major,major_group_emp_total,emp_proportion,estimated_zapier_apps,zapier_apps_per_worker,zapier_apps_normalized,automation_susceptibility_norm,enhanced_automation_risk,enhanced_risk_category,economic_value,is_potentially_at_risk,is_currently_at_risk,potential_index,econ_potential_index,minor_group,minor_group_name
20,Kansas,2,KS,0,Cross-industry,cross-industry,1235,11-9171,Funeral Home Managers,detailed,130.0,21.9,0.095,1.02,,,31.18,64860.0,9.6,13.02,17.98,28.42,42.00,47.26,"27,070","37,400",59110.0,"87,360","98,310",,,119171,9.623529411764704,29.941176470588232,Low,11,0.0,72140.0,0.0018020515663986693,0.0,0.0,0,0.2994117647058823,22.455882352941174,Low,8431800.0,False,False,0.0,0.0018098076162033135,119,119
20,Kansas,2,KS,0,Cross-industry,cross-industry,1235,11-9199,"Managers, All Other",detailed,2520.0,2.6,1.783,0.46,,,59.96,124730.0,1.6,25.73,38.03,54.73,73.79,93.28,"53,510","79,100",113840.0,"153,480","194,010",,,119199,12.594884910485934,35.54518329070759,Low,11,0.0,72140.0,0.034932076517881896,0.0,0.0,0,0.35545183290707594,26.658887468030695,Low,314319600.0,False,False,0.0,0.08009316855656869,119,119
20,Kansas,2,KS,0,Cross-industry,cross-industry,1235,13-1020,Buyers and Purchasing Agents,detailed,5990.0,3.5,4.243,1.35,,,33.70,70090.0,1.8,18.80,23.58,30.47,40.33,52.15,"39,110","49,050",63370.0,"83,880","108,460",,,131020,,35.95915032679739,Low,13,0.0,87840.0,0.06819216757741348,0.0,0.0,0,0.3595915032679739,26.969362745098042,Low,419839100.0,False,False,0.0,0.10822698440365579,131,131
20,Kansas,2,KS,0,Cross-industry,cross-industry,1235,13-1031,"Claims Adjusters, Examiners, and Investigators",detailed,3330.0,11.0,2.360,1.22,,,35.55,73950.0,2.7,22.79,28.66,35.74,41.30,49.63,"47,390","59,610",74340.0,"85,900","103,230",,,131031,10.969540692989524,29.341659951651888,Low,13,0.0,87840.0,0.03790983606557377,0.0,0.0,0,0.2934165995165189,22.006244963738915,Low,246253500.0,False,False,0.0,0.051797684425583836,131,131
20,Kansas,2,KS,0,Cross-industry,cross-industry,1235,13-1041,Compliance Officers,detailed,3520.0,3.5,2.493,0.99,,,34.60,71960.0,1.6,18.38,23.25,30.53,44.43,54.44,"38,230","48,360",63490.0,"92,410","113,240",,,131041,11.976470588235294,38.1764705882353,Low,13,0.0,87840.0,0.04007285974499089,0.0,0.0,0,0.38176470588235295,28.63235294117647,Low,253299200.0,False,False,0.0,0.06932228148934726,131,131
20,Kansas,2,KS,0,Cross-industry,cross-industry,1235,13-1051,Cost Estimators,detailed,2680.0,5.7,1.897,1.30,,,36.97,76900.0,1.6,20.91,27.64,34.95,45.22,55.75,"43,490","57,490",72700.0,"94,050","115,950",,,131051,11.371139705882351,33.740349264705884,Low,13,0.0,87840.0,0.03051001821493625,0.0,0.0,0,0.3374034926470588,25.305261948529413,Low,206092000.0,False,False,0.0,0.049848714321922394,131,131
20,Kansas,2,KS,0,Cross-industry,cross-industry,1235,13-1071,Human Resources Specialists,detailed,7850.0,4.3,5.559,0.94,,,34.27,71280.0,1.4,18.94,23.85,31.01,41.22,52.83,"39,400","49,610",64500.0,"85,750","109,890",,,131071,14.547606019151848,41.717852257181946,Moderate,13,0.0,87840.0,0.08936703096539163,0.0,0.0,0,0.4171785225718195,31.288389192886463,Low,559548000.0,False,False,0.0,0.16734107070411636,131,131
20,Kansas,2,KS,0,Cross-industry,cross-industry,1235,13-1075,Labor Relations Specialists,detailed,430.0,8.1,0.306,0.74,,,35.08,72960.0,3.1,10.34,23.94,34.13,46.51,60.59,"21,520","49,780",70990.0,"96,750","126,030",,,131075,8.191176470588237,29.477941176470594,Low,13,0.0,87840.0,0.004895264116575592,0.0,0.0,0,0.29477941176470596,22.108455882352946,Low,31372800.0,False,False,0.0,0.006629697039601132,131,131
20,Kansas,2,KS,0,Cross-industry,cross-industry,1235,13-1081,Logisticians,detailed,2170.0,6.2,1.539,1.02,,,31.66,65850.0,1.5,18.69,22.40,29.22,38.48,49.36,"38,880","46,600",60790.0,"80,030","102,670",,,131081,12.39918864097363,42.03245436105477,Moderate,13,0.0,87840.0,0.024704007285974498,0.0,0.0,0,0.42032454361054766,31.524340770791078,Low,142894500.0,False,False,0.0,0.0430569752258868,131,131
20,Kansas,2,KS,0,Cross-industry,cross-industry,1235,13-1082,Project Management Specialists,detailed,2520.0,7.3,1.786,0.29,,,47.17,98110.0,4.7,25.28,31.71,46.73,60.33,75.38,"52,570","65,950",97200.0,"125,490","156,790",,,131082,14.013071895424838,44.81045751633988,Moderate,13,0.0,87840.0,0.028688524590163935,0.0,0.0,0,0.4481045751633988,33.60784313725491,Low,247237200.0,False,False,0.0,0.07942120070223571,131,131
