AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY,SOC_Code_Cleaned,tech_intensity_score,automation_susceptibility,automation_risk_category,major_group,estimated_zapier_apps_major,major_group_emp_total,emp_proportion,estimated_zapier_apps,zapier_apps_per_worker,zapier_apps_normalized,automation_susceptibility_norm,enhanced_automation_risk,enhanced_risk_category,economic_value,is_potentially_at_risk,is_currently_at_risk,potential_index,econ_potential_index,minor_group,minor_group_name
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,11-9039,"Education Administrators, All Other",detailed,210.0,9.1,0.311,0.93,,,38.11,79270.0,3.6,24.16,28.26,32.75,43.62,58.80,"50,250","58,790",68120.0,"90,720","122,310",,,119039,,35.95915032679739,Low,11,0.0,47460.0,0.004424778761061947,0.0,0.0,0,0.3595915032679739,26.969362745098042,Low,16646700.0,False,False,0.0,0.005084993862652741,119,119
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,11-9041,Architectural and Engineering Managers,detailed,1770.0,7.2,2.620,1.91,,,86.50,179920.0,2.6,57.19,67.02,82.86,104.56,#,"118,960","139,390",172340.0,"217,480",#,,,119041,20.744858554108664,63.00718455321059,High,11,0.0,47460.0,0.03729456384323641,0.0,0.0,0,0.6300718455321059,47.25538841490795,Moderate,318458400.0,True,False,100.0,0.17044946461676938,119,119
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,11-9051,Food Service Managers,detailed,800.0,11.6,1.191,0.74,,,36.10,75090.0,2.6,24.62,29.77,33.36,40.82,48.80,"51,200","61,920",69390.0,"84,910","101,500",,,119051,8.88657616892911,27.344645550527908,Low,11,0.0,47460.0,0.01685630004214075,0.0,0.0,0,0.2734464555052791,20.50848416289593,Low,60072000.0,False,False,0.0,0.013953952762876056,119,119
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,11-9072,"Entertainment and Recreation Managers, Except Gambling",detailed,140.0,15.4,0.215,1.10,,,38.26,79590.0,3.9,24.65,27.35,36.20,48.01,55.00,"51,280","56,890",75300.0,"99,850","114,400",,,119072,12.699264705882351,41.748161764705884,Moderate,11,0.0,47460.0,0.0029498525073746312,0.0,0.0,0,0.4174816176470588,31.311121323529413,Low,11142600.0,False,False,0.0,0.00395163439457301,119,119
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,11-9081,Lodging Managers,detailed,150.0,16.9,0.220,0.80,,,34.52,71800.0,9.0,18.81,19.83,31.50,40.33,55.73,"39,130","41,240",65510.0,"83,890","115,930",,,119081,6.192292089249493,20.308316430020287,Low,11,0.0,47460.0,0.0031605562579013905,0.0,0.0,0,0.20308316430020287,15.231237322515215,Very Low,10770000.0,False,False,0.0,0.001857986199222145,119,119
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,11-9111,Medical and Health Services Managers,detailed,1980.0,12.0,2.937,0.87,,,72.16,150090.0,2.5,37.05,46.70,58.84,77.46,#,"77,060","97,140",122380.0,"161,110",#,,,119111,13.85048633626679,41.0829087540528,Moderate,11,0.0,47460.0,0.041719342604298354,0.0,0.0,0,0.41082908754052805,30.812181565539603,Low,297178200.0,False,False,0.0,0.10371247339002172,119,119
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,11-9121,Natural Sciences Managers,detailed,280.0,10.3,0.417,0.66,,,72.42,150640.0,5.6,36.86,43.62,65.69,87.91,112.81,"76,670","90,720",136640.0,"182,850","234,650",,,119121,16.537119675456392,54.44624746450305,Moderate,11,0.0,47460.0,0.0058997050147492625,0.0,0.0,0,0.5444624746450305,40.834685598377284,Moderate,42179200.0,True,False,100.0,0.019508287618906894,119,119
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,11-9131,Postmasters and Mail Superintendents,detailed,170.0,0.0,0.244,2.69,,,42.07,87510.0,0.0,37.15,39.52,40.94,44.96,47.85,"77,270","82,200",85160.0,"93,520","99,530",,,119131,9.052012383900928,28.94582043343653,Low,11,0.0,47460.0,0.0035819637589549094,0.0,0.0,0,0.2894582043343653,21.7093653250774,Low,14876700.0,False,False,0.0,0.0036580137002176767,119,119
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,11-9141,"Property, Real Estate, and Community Association Managers",detailed,740.0,11.0,1.091,0.58,,,34.79,72360.0,3.8,19.33,26.76,31.52,39.07,52.64,"40,210","55,650",65560.0,"81,270","109,500",,,119141,12.353130929791272,35.72153700189754,Low,11,0.0,47460.0,0.015592077538980193,0.0,0.0,0,0.35721537001897535,26.79115275142315,Low,53546400.0,False,False,0.0,0.01624849996910015,119,119
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,11-9151,Social and Community Service Managers,detailed,1050.0,10.0,1.549,1.35,,,37.78,78590.0,2.1,23.68,28.19,36.61,43.68,53.77,"49,240","58,640",76160.0,"90,840","111,840",,,119151,9.444385026737969,30.88368983957219,Low,11,0.0,47460.0,0.022123893805309734,0.0,0.0,0,0.3088368983957219,23.162767379679146,Low,82519500.0,False,False,0.0,0.021649039306194818,119,119
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,11-9161,Emergency Management Directors,detailed,60.0,6.3,0.086,1.10,,,36.00,74880.0,1.8,22.63,26.62,33.71,38.26,53.07,"47,070","55,370",70110.0,"79,570","110,390",,,119161,9.254411764705884,28.969362745098042,Low,11,0.0,47460.0,0.0012642225031605564,0.0,0.0,0,0.28969362745098043,21.72702205882353,Low,4492800.0,False,False,0.0,0.001105627638998534,119,119
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,11-9171,Funeral Home Managers,detailed,70.0,12.5,0.100,1.07,,,45.38,94380.0,7.0,27.86,31.09,36.15,50.18,66.72,"57,960","64,680",75180.0,"104,380","138,770",,,119171,9.623529411764704,29.941176470588232,Low,11,0.0,47460.0,0.0014749262536873156,0.0,0.0,0,0.2994117647058823,22.455882352941174,Low,6606600.0,False,False,0.0,0.0016803499323433198,119,119
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",detailed,,**,**,**,,,46.03,95740.0,29.0,20.63,29.46,29.46,44.32,62.11,"42,920","61,270",61270.0,"92,180","129,180",,,131011,8.576470588235296,29.441176470588243,Low,13,0.0,43350.0,,0.0,0.0,0,0.29441176470588243,22.080882352941185,Low,,False,False,0.0,,131,131
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,13-1020,Buyers and Purchasing Agents,detailed,2660.0,3.0,3.940,1.25,,,35.66,74180.0,0.9,22.50,26.63,32.96,42.15,50.99,"46,800","55,380",68570.0,"87,660","106,050",,,131020,,35.95915032679739,Low,13,0.0,43350.0,0.061361014994232986,0.0,0.0,0,0.3595915032679739,26.969362745098042,Low,197318800.0,False,False,0.0,0.06027410159286848,131,131
33,New Hampshire,2,NH,0,Cross-industry,cross-industry,1235,13-1031,"Claims Adjusters, Examiners, and Investigators",detailed,830.0,9.8,1.232,0.64,,,38.25,79570.0,2.3,24.52,29.65,37.41,46.28,53.75,"51,000","61,680",77810.0,"96,260","111,800",,,131031,10.969540692989524,29.341659951651888,Low,13,0.0,43350.0,0.01914648212226067,0.0,0.0,0,0.2934165995165189,22.006244963738915,Low,66043100.0,False,False,0.0,0.016461332563246046,131,131
