AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY,SOC_Code_Cleaned,tech_intensity_score,automation_susceptibility,automation_risk_category,major_group,estimated_zapier_apps_major,major_group_emp_total,emp_proportion,estimated_zapier_apps,zapier_apps_per_worker,zapier_apps_normalized,automation_susceptibility_norm,enhanced_automation_risk,enhanced_risk_category,economic_value,is_potentially_at_risk,is_currently_at_risk,potential_index,econ_potential_index,minor_group,minor_group_name
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,11-9121,Natural Sciences Managers,detailed,200.0,6.1,0.177,0.28,,,50.05,104090.0,2.2,27.38,37.15,47.78,61.55,78.98,"56,950","77,270",99380.0,"128,020","164,280",,,119121,16.537119675456392,54.44624746450305,Moderate,11,0.0,53690.0,0.003725088470851183,0.0,0.0,0,0.5444624746450305,40.834685598377284,Moderate,20818000.0,True,False,100.0,0.01379264452113319,119,119
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,11-9131,Postmasters and Mail Superintendents,detailed,180.0,0.0,0.157,1.72,,,43.58,90650.0,0.0,39.15,39.81,42.27,46.49,50.45,"81,430","82,800",87920.0,"96,700","104,940",,,119131,9.052012383900928,28.94582043343653,Low,11,0.0,53690.0,0.0033525796237660645,0.0,0.0,0,0.2894582043343653,21.7093653250774,Low,16317000.0,False,False,0.0,0.005747338327914508,119,119
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,11-9141,"Property, Real Estate, and Community Association Managers",detailed,2230.0,6.7,1.937,1.03,,,25.13,52260.0,4.4,13.65,17.96,22.27,28.18,43.14,"28,390","37,350",46330.0,"58,620","89,740",,,119141,12.353130929791272,35.72153700189754,Low,11,0.0,53690.0,0.041534736449990686,0.0,0.0,0,0.35721537001897535,26.79115275142315,Low,116539800.0,False,False,0.0,0.050657644495657794,119,119
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,11-9151,Social and Community Service Managers,detailed,1040.0,4.2,0.908,0.79,,,32.49,67590.0,1.9,17.57,21.75,29.76,39.15,50.52,"36,550","45,230",61900.0,"81,430","105,080",,,119151,9.444385026737969,30.88368983957219,Low,11,0.0,53690.0,0.01937046004842615,0.0,0.0,0,0.3088368983957219,23.162767379679146,Low,70293600.0,False,False,0.0,0.026417125188949852,119,119
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,11-9161,Emergency Management Directors,detailed,210.0,5.0,0.179,2.28,,,25.12,52240.0,3.3,17.33,19.37,21.96,26.36,36.82,"36,050","40,290",45680.0,"54,820","76,590",,,119161,9.254411764705884,28.969362745098042,Low,11,0.0,53690.0,0.003911342894393742,0.0,0.0,0,0.28969362745098043,21.72702205882353,Low,10970400.0,False,False,0.0,0.003867247712086996,119,119
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,11-9171,Funeral Home Managers,detailed,170.0,13.7,0.148,1.58,,,30.17,62750.0,5.3,13.08,19.11,31.37,36.44,40.26,"27,210","39,750",65260.0,"75,800","83,740",,,119171,9.623529411764704,29.941176470588232,Low,11,0.0,53690.0,0.003166325200223505,0.0,0.0,0,0.2994117647058823,22.455882352941174,Low,10667500.0,False,False,0.0,0.0038866201577774507,119,119
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,11-9179,"Personal Service Managers, All Other",detailed,70.0,12.4,0.059,0.80,,,27.42,57040.0,4.3,20.00,21.22,27.53,30.96,34.86,"41,600","44,150",57270.0,"64,390","72,520",,,119179,11.377941176470587,38.444852941176464,Low,11,0.0,53690.0,0.001303780964797914,0.0,0.0,0,0.38444852941176466,28.83363970588235,Low,3992800.0,False,False,0.0,0.001867911720426604,119,119
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,11-9199,"Managers, All Other",detailed,920.0,3.6,0.797,0.21,,,48.19,100240.0,1.4,25.42,34.21,45.87,58.45,74.41,"52,880","71,170",95400.0,"121,580","154,760",,,119199,12.594884910485934,35.54518329070759,Low,11,0.0,53690.0,0.01713540696591544,0.0,0.0,0,0.35545183290707594,26.658887468030695,Low,92220800.0,False,False,0.0,0.03988873187810107,119,119
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,13-1020,Buyers and Purchasing Agents,detailed,2700.0,3.2,2.346,0.75,,,32.13,66830.0,2.1,17.42,21.57,28.63,38.65,49.58,"36,230","44,860",59550.0,"80,390","103,130",,,131020,,35.95915032679739,Low,13,0.0,44680.0,0.06042972247090421,0.0,0.0,0,0.3595915032679739,26.969362745098042,Low,180441000.0,False,False,0.0,0.07895601718331648,131,131
28,Mississippi,2,MS,0,Cross-industry,cross-industry,1235,13-1031,"Claims Adjusters, Examiners, and Investigators",detailed,1620.0,5.5,1.409,0.73,,,32.73,68080.0,0.9,19.39,24.42,30.23,39.86,46.82,"40,320","50,790",62880.0,"82,910","97,380",,,131031,10.969540692989524,29.341659951651888,Low,13,0.0,44680.0,0.03625783348254252,0.0,0.0,0,0.2934165995165189,22.006244963738915,Low,110289600.0,False,False,0.0,0.0393785597090324,131,131
